instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
139,0.09985971450805664,0.08874344825744629,0.10319089889526367,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
140,0.09659957885742188,0.11215615272521973,0.1236104965209961,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
141,0.11396169662475586,0.11010503768920898,0.10083150863647461,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
142,0.09603428840637207,0.09440970420837402,0.09767413139343262,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
143,0.09736895561218262,0.09466719627380371,0.09740352630615234,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
144,0.0947117805480957,0.08979105949401855,0.09614253044128418,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
145,0.09007430076599121,0.09533858299255371,0.10640931129455566,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
146,0.09254980087280273,0.12017607688903809,0.09726858139038086,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
147,0.11125755310058594,0.09360718727111816,0.10931134223937988,2,4,4,0.1,"[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
148,0.09374785423278809,0.30759167671203613,0.11455130577087402,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
149,0.09310340881347656,0.10635018348693848,0.1058509349822998,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
